ds,yhat,store_key,product_key
2010-06-17,1000.7698772871437,199,1731
2010-06-18,1058.4118425985419,199,1731
2010-06-19,1105.2919793994683,199,1731
2010-06-20,1032.2645596955972,199,1731
2010-06-21,1093.5545060654551,199,1731
2010-06-22,957.6213684561213,199,1731
2010-06-23,999.780474106562,199,1731
2010-06-24,951.4532159232506,199,1731
2010-06-25,1012.7309704555058,199,1731
2010-06-26,1064.4273007644554,199,1731
2010-06-27,997.3665603241247,199,1731
2010-06-28,1065.711335271961,199,1731
2010-06-29,937.8268819875234,199,1731
2010-06-30,988.9036833929781,199,1731
2010-07-01,950.2100726126146,199,1731
2010-07-02,1021.6593706173467,199,1731
2010-07-03,1083.8661215718364,199,1731
2010-07-04,1027.439445014516,199,1731
2010-07-05,1106.3158221612005,199,1731
2010-07-06,988.6293333332828,199,1731
2010-07-07,1049.3403137640648,199,1731
2010-07-08,1019.4942083691802,199,1731
2010-07-09,1098.79489684337,199,1731
2010-07-10,1167.6668953015687,199,1731
2010-07-11,1116.5542789739984,199,1731
2010-07-12,1199.2584766135592,199,1731
2010-07-13,1083.8127999236756,199,1731
2010-07-14,1145.1145391504201,199,1731
2010-07-15,1114.1862911217195,199,1731
2010-07-16,1190.750702214528,199,1731
2010-07-17,1255.292971990302,199,1731
2010-07-18,1198.3589320952324,199,1731
2010-07-19,1273.8908530647057,199,1731
2010-07-20,1150.0988766758526,199,1731
2010-07-21,1202.0889711570096,199,1731
2010-07-22,1161.1191721601128,199,1731
2010-07-23,1227.1684167466292,199,1731
2010-07-24,1280.992465923754,199,1731
2010-07-25,1213.4149012828163,199,1731
2010-07-26,1278.6555359483123,199,1731
2010-07-27,1145.1943366232942,199,1731
2010-07-28,1188.3919593231349,199,1731
2010-07-29,1139.738867402265,199,1731
2010-07-30,1199.4175395373159,199,1731
2010-07-31,1248.352452601854,199,1731
2010-08-01,1177.4959979729044,199,1731
2010-08-02,1241.1528230067495,199,1731
2010-08-03,1107.8408200697127,199,1731
2010-08-04,1152.9099615827286,199,1731
2010-08-05,1107.7910128183537,199,1731
2010-08-06,1172.5586583883119,199,1731
2010-08-07,1227.9837196223914,199,1731
2010-08-08,1164.8225774376665,199,1731
2010-08-09,1237.146213166929,199,1731
2010-08-10,1113.2069769351194,199,1731
2010-08-11,1168.0641385096449,199,1731
2010-08-12,1132.8400817679876,199,1731
2010-08-13,1207.291485488704,199,1731
2010-08-14,1271.8699569206565,199,1731
2010-08-15,1217.0200101100077,199,1731
2010-08-16,1296.5165729452012,199,1731
2010-08-17,1178.3399043702175,199,1731
2010-08-18,1237.3087551248543,199,1731
2010-08-19,1204.34342431781,199,1731
2010-08-20,1279.04286420293,199,1731
2010-08-21,1341.7501331246092,199,1731
2010-08-22,1282.8539506663137,199,1731
2010-08-23,1356.1284335044302,199,1731
2010-08-24,1229.6088235306522,199,1731
2010-08-25,1278.2240093798405,199,1731
2010-08-26,1233.0575002076707,199,1731
2010-08-27,1293.9210494068575,199,1731
2010-08-28,1341.4153112841798,199,1731
2010-08-29,1266.225403438368,199,1731
2010-08-30,1322.453604659387,199,1731
2010-08-31,1178.487179782433,199,1731
2010-09-01,1209.6223364069947,199,1731
2010-09-02,1147.3161944319174,199,1731
2010-09-03,1191.7512006647203,199,1731
2010-09-04,1223.886612176074,199,1731
2010-09-05,1134.7451614179301,199,1731
2010-09-06,1178.7373662725709,199,1731
2010-09-07,1024.5216966161815,199,1731
2010-09-08,1047.621803221893,199,1731
2010-09-09,979.6728662328326,199,1731
2010-09-10,1020.9816422691232,199,1731
2010-09-11,1052.5749472482087,199,1731
2010-09-12,965.4847648120144,199,1731
2010-09-13,1014.0724818574072,199,1731
2010-09-14,866.8904615035086,199,1731
2010-09-15,899.3021185460198,199,1731
2010-09-16,842.732475528536,199,1731
2010-09-17,897.2336632397131,199,1731
2010-09-18,943.5399545189752,199,1731
2010-09-19,872.3603442277955,199,1731
2010-09-20,937.7109758756152,199,1731
2010-09-21,807.7854057972459,199,1731
2010-09-22,857.5836381003392,199,1731
2010-09-23,818.1716706134553,199,1731
2010-09-24,889.2557782179597,199,1731
2010-09-25,951.2458919271379,199,1731
2010-09-26,894.5558692582033,199,1731
2010-09-27,972.9427581288281,199,1731
2010-09-28,854.3828713212749,199,1731
2010-09-29,913.7054599047741,199,1731
2010-09-30,881.8556138812055,199,1731
2010-10-01,958.4705401972395,199,1731
2010-10-02,1023.9435378943912,199,1731
2010-10-03,968.7234657809653,199,1731
2010-10-04,1046.6518429701669,199,1731
2010-10-05,925.8354743234673,199,1731
2010-10-06,981.2754988310537,199,1731
2010-10-07,944.124630161624,199,1731
2010-10-08,1014.2569077128921,199,1731
2010-10-09,1072.3244684597532,199,1731
2010-10-10,1009.0493424171472,199,1731
2010-10-11,1078.5526304535897,199,1731
2010-10-12,949.219179709726,199,1731
2010-10-13,996.3188763847206,199,1731
2010-10-14,951.2565391867845,199,1731
2010-10-15,1014.1349322258727,199,1731
2010-10-16,1065.8055889491318,199,1731
2010-10-17,997.1556071515125,199,1731
2010-10-18,1062.4329026525795,199,1731
2010-10-19,930.1081340253465,199,1731
2010-10-20,975.4944809919541,199,1731
2010-10-21,929.9972868937045,199,1731
2010-10-22,993.6780748612704,199,1731
2010-10-23,1047.3075844310865,199,1731
2010-10-24,981.655909632525,199,1731
2010-10-25,1050.8221154962228,199,1731
2010-10-26,923.1014064751503,199,1731
2010-10-27,973.6108664713656,199,1731
2010-10-28,933.5455987096004,199,1731
2010-10-29,1002.7495790941305,199,1731
2010-10-30,1061.775665658872,199,1731
2010-10-31,1001.1826388043598,199,1731
2010-11-01,1074.8714466655024,199,1731
2010-11-02,950.9585360599526,199,1731
2010-11-03,1004.4071106832206,199,1731
2010-11-04,966.2879868577319,199,1731
2010-11-05,1036.3542270136495,199,1731
2010-11-06,1095.1038882687944,199,1731
2010-11-07,1033.078686577508,199,1731
2010-11-08,1104.2007096293999,199,1731
2010-11-09,976.645051742494,199,1731
2010-11-10,1025.4692392613665,199,1731
2010-11-11,981.8711766381773,199,1731
2010-11-12,1045.7598843896153,199,1731
2010-11-13,1097.8134856259421,199,1731
2010-11-14,1028.7723856973264,199,1731
2010-11-15,1092.7699426100032,199,1731
2010-11-16,958.1986815225066,199,1731
2010-11-17,1000.3331121487192,199,1731
2010-11-18,950.5810742925772,199,1731
2010-11-19,1009.0480767987339,199,1731
2010-11-20,1056.5892741469652,199,1731
2010-11-21,984.0972008233297,199,1731
2010-11-22,1045.8277197099344,199,1731
2010-11-23,910.2623749391232,199,1731
2010-11-24,952.7283197888481,199,1731
2010-11-25,904.6478281416877,199,1731
2010-11-26,966.1019073198054,199,1731
2010-11-27,1017.8826769157871,199,1731
2010-11-28,950.7826215243886,199,1731
2010-11-29,1018.9231293083337,199,1731
2010-11-30,890.620431773061,199,1731
2010-12-01,941.0100118836892,199,1731
2010-12-02,901.3013602240864,199,1731
2010-12-03,971.3474466803532,199,1731
2010-12-04,1031.7034047820532,199,1731
2010-12-05,972.922356888129,199,1731
2010-12-06,1048.8906053363646,199,1731
2010-12-07,927.7001164719348,199,1731
2010-12-08,984.2791799050306,199,1731
2010-12-09,949.6529469157031,199,1731
2010-12-10,1023.5180536253706,199,1731
2010-12-11,1086.3056827386827,199,1731
2010-12-12,1028.4808711599212,199,1731
2010-12-13,1103.8801935755146,199,1731
2010-12-14,980.585682238855,199,1731
2010-12-15,1033.5558287744648,199,1731
2010-12-16,993.8853663563393,199,1731
2010-12-17,1061.37806329288,199,1731
2010-12-18,1116.6069372661198,199,1731
2010-12-19,1050.209781279994,199,1731
2010-12-20,1116.2222408531027,199,1731
2010-12-21,982.9464346031789,199,1731
2010-12-22,1025.576114471169,199,1731
2010-12-23,975.4502285172805,199,1731
2010-12-24,1032.619291257811,199,1731
2010-12-25,1077.899149089011,199,1731
2010-12-26,1002.1602094207446,199,1731
2010-12-27,1059.6545448490604,199,1731
2010-12-28,918.8790257434869,199,1731
2010-12-29,955.1956236371063,199,1731
2010-12-30,900.0808754390681,199,1731
2009-12-21,1955.1721212209598,306,1730
2009-12-22,1682.9909951165382,306,1730
2009-12-23,1800.1024087714814,306,1730
2009-12-24,1947.3202805482683,306,1730
2009-12-25,1949.9647051665677,306,1730
2009-12-26,2072.8973927596717,306,1730
2009-12-27,1942.380137387428,306,1730
2009-12-28,2163.6593855627907,306,1730
2009-12-29,1902.8000882288081,306,1730
2009-12-30,2028.3996265380788,306,1730
2009-12-31,2181.0729022689457,306,1730
2010-01-01,2186.0007259749555,306,1730
2010-01-02,2307.9704252662095,306,1730
2010-01-03,2173.238059025724,306,1730
2010-01-04,2387.1151661761355,306,1730
2010-01-05,2115.8031284634944,306,1730
2010-01-06,2228.10587548433,306,1730
2010-01-07,2364.912005197795,306,1730
2010-01-08,2351.7384815668006,306,1730
2010-01-09,2453.7649066610043,306,1730
2010-01-10,2297.6878733511576,306,1730
2010-01-11,2489.298490625965,306,1730
2010-01-12,2195.306363966174,306,1730
2010-01-13,2285.040996792877,306,1730
2010-01-14,2399.9219531088406,306,1730
2010-01-15,2365.9902322259545,306,1730
2010-01-16,2448.9301572204167,306,1730
2010-01-17,2275.9115945685908,306,1730
2010-01-18,2453.1559071881634,306,1730
2010-01-19,2147.749223982485,306,1730
2010-01-20,2229.3342748480254,306,1730
2010-01-21,2339.572388680098,306,1730
2010-01-22,2304.668329893868,306,1730
2010-01-23,2390.387460557684,306,1730
2010-01-24,2223.895186358402,306,1730
2010-01-25,2411.322180511234,306,1730
2010-01-26,2119.5790086470183,306,1730
2010-01-27,2218.0513900520373,306,1730
2010-01-28,2348.0676254732803,306,1730
2010-01-29,2335.4307472624146,306,1730
2010-01-30,2445.444709446485,306,1730
2010-01-31,2304.7643608554145,306,1730
2010-02-01,2518.97243997166,306,1730
2010-02-02,2254.40692534729,306,1730
2010-02-03,2379.869661385755,306,1730
2010-02-04,2536.107456008695,306,1730
2010-02-05,2548.357862884105,306,1730
2010-02-06,2681.38862240302,306,1730
2010-02-07,2561.3601698498323,306,1730
2010-02-08,2793.4141325298738,306,1730
2010-02-09,2543.5108588656926,306,1730
2010-02-10,2680.146642464879,306,1730
2010-02-11,2843.8416216849528,306,1730
2010-02-12,2859.690398109328,306,1730
2010-02-13,2992.4042300306546,306,1730
2010-02-14,2868.1741457912385,306,1730
2010-02-15,3092.2578912119334,306,1730
2010-02-16,2830.813802962168,306,1730
2010-02-17,2952.612374649122,306,1730
2010-02-18,3098.5166521382953,306,1730
2010-02-19,3094.023705307779,306,1730
2010-02-20,3204.296278553994,306,1730
2010-02-21,3056.014246704643,306,1730
2010-02-22,3254.9491003317844,306,1730
2010-02-23,2967.7848816759706,306,1730
2010-02-24,3063.8166778887125,306,1730
2010-02-25,3184.4181494606705,306,1730
2010-02-26,3155.570674568129,306,1730
2010-02-27,3242.883528397278,306,1730
2010-02-28,3073.43501553138,306,1730
2010-03-01,3253.3380378230477,306,1730
2010-03-02,2949.5537374407304,306,1730
2010-03-03,3031.5844947685055,306,1730
2010-03-04,3140.93788194201,306,1730
2010-03-05,3103.6542227251603,306,1730
2010-03-06,3185.3271931525196,306,1730
2010-03-07,3012.947341910709,306,1730
2010-03-08,3192.471920646923,306,1730
2010-03-09,2890.6445216408415,306,1730
2010-03-10,2976.6956144916066,306,1730
2010-03-11,3091.815354452283,306,1730
2010-03-12,3061.6910514782066,306,1730
2010-03-13,3151.538446927694,306,1730
2010-03-14,2987.9563716633556,306,1730
2010-03-15,3176.507861653127,306,1730
2010-03-16,2883.5509142236488,306,1730
2010-03-17,2977.949671085996,306,1730
2010-03-18,3100.5571124056737,306,1730
2010-03-19,3076.7613877829726,306,1730
2010-03-20,3171.5247001346734,306,1730
2010-03-21,3011.244123825727,306,1730
2010-03-22,3201.3372842018584,306,1730
2010-03-23,2908.0759800788546,306,1730
2010-03-24,3000.298483316984,306,1730
2010-03-25,3118.8915983942297,306,1730
2010-03-26,3089.334656498481,306,1730
2010-03-27,3176.734456918393,306,1730
2010-03-28,3007.680678624328,306,1730
2010-03-29,3187.824870876313,306,1730
2010-03-30,2883.706320590612,306,1730
2010-03-31,2964.455774520917,306,1730
2010-04-01,3071.2683634655823,306,1730
2010-04-02,3029.9381797739193,306,1730
2010-04-03,3105.883801848726,306,1730
2010-04-04,2925.994565368152,306,1730
2010-04-05,3096.2009547660764,306,1730
2010-04-06,2783.2926574963185,306,1730
2010-04-07,2856.615477167284,306,1730
2010-04-08,2957.538637742237,306,1730
2010-04-09,2911.9850770041126,306,1730
2010-04-10,2985.4541277797566,306,1730
2010-04-11,2804.86644680503,306,1730
2010-04-12,2976.134578817385,306,1730
2010-04-13,2665.9826665656065,306,1730
2010-04-14,2743.6464264293877,306,1730
2010-04-15,2850.3448037800854,306,1730
2010-04-16,2811.815750419863,306,1730
2010-04-17,2893.345334246199,306,1730
2010-04-18,2721.619826002811,306,1730
2010-04-19,2902.3039160589747,306,1730
2010-04-20,2601.8683248643792,306,1730
2010-04-21,2689.29767509253,306,1730
2010-04-22,2805.5697910428253,306,1730
2010-04-23,2776.198629908606,306,1730
2010-04-24,2866.269835318692,306,1730
2010-04-25,2702.2983630808944,306,1730
2010-04-26,2889.8111677220363,306,1730
2010-04-27,2595.1780846809684,306,1730
2010-04-28,2687.32168673413,306,1730
2010-04-29,2807.1972327064664,306,1730
2010-04-30,2780.3349087314377,306,1730
2010-05-01,2871.873391280325,306,1730
2010-05-02,2708.41426238644,306,1730
2010-05-03,2895.600385172284,306,1730
2010-05-04,2599.9415291883447,306,1730
2010-05-05,2690.518208885834,306,1730
2010-05-06,2808.4550622330444,306,1730
2010-05-07,2779.456196229614,306,1730
2010-05-08,2868.8317653157155,306,1730
2010-05-09,2703.34555262521,306,1730
2010-05-10,2888.786896873073,306,1730
2010-05-11,2591.7904766233596,306,1730
2010-05-12,2681.535118023672,306,1730
2010-05-13,2799.213129690054,306,1730
2010-05-14,2770.5627363954763,306,1730
2010-05-15,2860.892985830164,306,1730
2010-05-16,2696.9309664737552,306,1730
2010-05-17,2884.394704757531,306,1730
2010-05-18,2589.815234920318,306,1730
2010-05-19,2682.2389457951112,306,1730
2010-05-20,2802.7016044944,306,1730
2010-05-21,2776.76648592349,306,1730
2010-05-22,2869.5558049301044,306,1730
2010-05-23,2707.6050820631604,306,1730
2010-05-24,2896.4435807764853,306,1730
2010-05-25,2602.4240628189045,306,1730
2010-05-26,2694.432710623901,306,1730
2010-05-27,2813.370360400285,306,1730
2010-05-28,2784.697225768906,306,1730
2010-05-29,2873.470074663022,306,1730
2010-05-30,2706.201278951344,306,1730
2010-05-31,2888.4426924912705,306,1730
2010-06-01,2586.6174576969543,306,1730
2010-06-02,2669.7304833387916,306,1730
2010-06-03,2778.8486755998033,306,1730
2010-06-04,2739.643087547122,306,1730
2010-06-05,2817.421983297186,306,1730
2010-06-06,2638.9843178811166,306,1730
2010-06-07,2810.196716343738,306,1730
2010-06-08,2497.8172232676325,306,1730
2010-06-09,2571.1967753476138,306,1730
2010-06-10,2671.7497221598287,306,1730
2010-06-11,2625.485829944036,306,1730
2010-06-12,2698.033053352411,306,1730
2010-06-13,2516.4808755672543,306,1730
2010-06-14,2686.947601980634,306,1730
2010-06-15,2376.3951735690766,306,1730
2010-06-16,2454.3227322278344,306,1730
2010-06-17,2562.2305190825964,306,1730
2010-06-18,2526.146764973145,306,1730
2010-06-19,2611.647043856572,306,1730
2010-06-20,2445.6960309167475,306,1730
2010-06-21,2634.2151426344276,306,1730
2010-06-22,2343.899664439296,306,1730
2010-06-23,2443.916583062651,306,1730
2010-06-24,2575.3746345360814,306,1730
2010-06-25,2563.859103071623,306,1730
2010-06-26,2674.4606665488805,306,1730
2010-06-27,2533.628008385679,306,1730
2010-06-28,2746.747409658096,306,1730
2010-06-29,2479.9726290744497,306,1730
2010-06-30,2601.9359630927756,306,1730
2010-07-01,2753.2316541432456,306,1730
2010-07-02,2758.963830305991,306,1730
2010-07-03,2883.787920938231,306,1730
2010-07-04,2753.7749271141165,306,1730
2010-07-05,2974.0014396403467,306,1730
2010-07-06,2710.3884198628625,306,1730
2010-07-07,2831.4193802547697,306,1730
2010-07-08,2977.6289217576445,306,1730
2010-07-09,2974.153650774667,306,1730
2010-07-10,3085.774315135886,306,1730
2010-07-11,2938.7784913905643,306,1730
2010-07-12,3138.5467300398086,306,1730
2010-07-13,2851.385248265496,306,1730
2010-07-14,2946.235940405176,306,1730
2010-07-15,3064.154852183429,306,1730
2010-07-16,3030.851381679591,306,1730
2010-07-17,3111.717331432673,306,1730
2010-07-18,2933.6754666806655,306,1730
2010-07-19,3102.7508381976095,306,1730
2010-07-20,2785.888331120295,306,1730
2010-07-21,2852.6475919973595,306,1730
2010-07-22,2944.6668621364315,306,1730
2010-07-23,2888.188352236839,306,1730
2010-07-24,2949.074634763963,306,1730
2010-07-25,2754.6460318474424,306,1730
2010-07-26,2911.2425420424856,306,1730
2010-07-27,2586.0340067916545,306,1730
2010-07-28,2648.709856455949,306,1730
2010-07-29,2740.9400948377674,306,1730
2010-07-30,2688.9002278516004,306,1730
2010-07-31,2758.289621390993,306,1730
2010-08-01,2576.1732126154125,306,1730
2010-08-02,2748.550003720898,306,1730
2010-08-03,2442.1718672189127,306,1730
2010-08-04,2526.243777885533,306,1730
2010-08-05,2641.896858768619,306,1730
2010-08-06,2614.7266358605466,306,1730
2010-08-07,2709.825644243894,306,1730
2010-08-08,2553.639945611378,306,1730
2010-08-09,2751.552609569242,306,1730
2010-08-10,2469.717308652398,306,1730
2010-08-11,2576.7727707003764,306,1730
2010-08-12,2713.329121773563,306,1730
2010-08-13,2704.518186482025,306,1730
2010-08-14,2815.0365957570993,306,1730
2010-08-15,2671.011011534312,306,1730
2010-08-16,2877.5883189462256,306,1730
2010-08-17,2600.7737876794417,306,1730
2010-08-18,2709.147854793681,306,1730
2010-08-19,2843.352529677922,306,1730
2010-08-20,2828.639514581477,306,1730
2010-08-21,2929.908975125373,306,1730
2010-08-22,2773.568409555636,306,1730
2010-08-23,2965.1146572682273,306,1730
2010-08-24,2670.9622832202044,306,1730
2010-08-25,2760.149263729547,306,1730
2010-08-26,2873.8112780770302,306,1730
2010-08-27,2837.717025172746,306,1730
2010-08-28,2917.293838634353,306,1730
2010-08-29,2739.473391928742,306,1730
2010-08-30,2910.2608717750213,306,1730
2010-08-31,2596.551179872509,306,1730
2010-09-01,2667.823389418837,306,1730
2010-09-02,2765.6050314708496,306,1730
2010-09-03,2715.998864108347,306,1730
2010-09-04,2784.7015887468224,306,1730
2010-09-05,2598.8444492673043,306,1730
2010-09-06,2764.5591860422246,306,1730
2010-09-07,2448.7929471393018,306,1730
2010-09-08,2521.0033734457943,306,1730
2010-09-09,2622.6253724228486,306,1730
2010-09-10,2579.6021249916394,306,1730
2010-09-11,2657.409637359403,306,1730
2010-09-12,2482.904581659645,306,1730
2010-09-13,2661.8986726426933,306,1730
2010-09-14,2360.982931501088,306,1730
2010-09-15,2449.232783479537,306,1730
2010-09-16,2567.685222779435,306,1730
2010-09-17,2541.880304919365,306,1730
2010-09-18,2636.8959986905375,306,1730
2010-09-19,2479.205874261334,306,1730
2010-09-20,2674.262626663203,306,1730
2010-09-21,2388.330563526081,306,1730
2010-09-22,2490.19781273072,306,1730
2010-09-23,2620.6593283062152,306,1730
2010-09-24,2605.0628387019037,306,1730
2010-09-25,2708.346694930165,306,1730
2010-09-26,2556.8990628735432,306,1730
2010-09-27,2756.1414688159043,306,1730
2010-09-28,2472.359877580819,306,1730
2010-09-29,2574.4141475384895,306,1730
2010-09-30,2703.217063898256,306,1730
2010-10-01,2684.275247460884,306,1730
2010-10-02,2782.721074107774,306,1730
2010-10-03,2625.165245901551,306,1730
2010-10-04,2817.2732321556405,306,1730
2010-10-05,2525.588975237126,306,1730
2010-10-06,2619.2369205607074,306,1730
2010-10-07,2739.393780800093,306,1730
2010-10-08,2711.8225277372703,306,1730
2010-10-09,2801.8979254319624,306,1730
2010-10-10,2636.4534016252833,306,1730
2010-10-11,2821.35260539596,306,1730
2010-10-12,2523.3091462963944,306,1730
2010-10-13,2611.585643618654,306,1730
2010-10-14,2727.463532853407,306,1730
2010-10-15,2696.7761276237666,306,1730
2010-10-16,2784.9342245882603,306,1730
2010-10-17,2618.773992922991,306,1730
2010-10-18,2804.1304147988976,306,1730
2010-10-19,2507.6596678291453,306,1730
2010-10-20,2598.5414553301057,306,1730
2010-10-21,2717.952594799706,306,1730
2010-10-22,2691.6042173074206,306,1730
2010-10-23,2784.7717158596797,306,1730
2010-10-24,2624.1470361302177,306,1730
2010-10-25,2815.416433831171,306,1730
2010-10-26,2525.0869581159436,306,1730
2010-10-27,2622.1925498914866,306,1730
2010-10-28,2747.7709664664385,306,1730
2010-10-29,2727.403806973171,306,1730
2010-10-30,2826.2487209607266,306,1730
2010-10-31,2670.8933615960805,306,1730
2010-11-01,2866.9341996779613,306,1730
2010-11-02,2580.80347308862,306,1730
2010-11-03,2681.4751976264806,306,1730
2010-11-04,2809.941507374571,306,1730
2010-11-05,2791.7516725863547,306,1730
2010-11-06,2892.042964481468,306,1730
2010-11-07,2737.3930249260716,306,1730
2010-11-08,2933.3969593332627,306,1730
2010-11-09,2646.4925307194217,306,1730
2010-11-10,2745.664481263492,306,1730
2010-11-11,2871.919342862022,306,1730
2010-11-12,2850.823167260781,306,1730
2010-11-13,2947.531413614058,306,1730
2010-11-14,2788.640703106916,306,1730
2010-11-15,2979.765691626732,306,1730
2010-11-16,2687.364450802713,306,1730
2010-11-17,2780.4433751782162,306,1730
2010-11-18,2900.032947769062,306,1730
2010-11-19,2871.726745602052,306,1730
2010-11-20,2960.712856214934,306,1730
2010-11-21,2793.6273324379576,306,1730
2010-11-22,2976.1328417724676,306,1730
2010-11-23,2674.7457973532737,306,1730
2010-11-24,2758.5428802148886,306,1730
2010-11-25,2868.6381766808618,306,1730
2010-11-26,2830.72320803317,306,1730
2010-11-27,2910.098927349182,306,1730
2010-11-28,2733.529227181926,306,1730
2010-11-29,2906.819047096484,306,1730
2010-11-30,2596.640320269881,306,1730
2010-12-01,2672.2366434554906,306,1730
2010-12-02,2774.897892936728,306,1730
2010-12-03,2730.4970879368675,306,1730
2010-12-04,2804.518626398413,306,1730
2010-12-05,2623.9075121095543,306,1730
2010-12-06,2794.6427611621975,306,1730
2010-12-07,2483.5583473973256,306,1730
2010-12-08,2560.0427098084956,306,1730
2010-12-09,2665.5081976633246,306,1730
2010-12-10,2625.9229178070013,306,1730
2010-12-11,2706.8342771393236,306,1730
2010-12-12,2535.2140068747603,306,1730
2010-12-13,2717.0280185197157,306,1730
2010-12-14,2419.0546018239493,306,1730
2010-12-15,2510.5821217881994,306,1730
2010-12-16,2632.8777030373103,306,1730
2010-12-17,2611.719452698632,306,1730
2010-12-18,2712.421571677039,306,1730
2010-12-19,2561.6821652404205,306,1730
2010-12-20,2765.1570923733043,306,1730
2010-01-01,2620.937544514385,307,1796
2010-01-02,2672.2704058898635,307,1796
2010-01-03,2719.256939544737,307,1796
2010-01-04,3106.0177405538752,307,1796
2010-01-05,2925.426801351731,307,1796
2010-01-06,2996.4549358161694,307,1796
2010-01-07,2967.976031139249,307,1796
2010-01-08,3041.432040929718,307,1796
2010-01-09,3131.788733938969,307,1796
2010-01-10,3213.7556812143253,307,1796
2010-01-11,3630.575549786903,307,1796
2010-01-12,3474.324995514661,307,1796
2010-01-13,3563.279056200864,307,1796
2010-01-14,3545.73626911362,307,1796
2010-01-15,3622.6999072714357,307,1796
2010-01-16,3708.8468907345496,307,1796
2010-01-17,3778.7574714832826,307,1796
2010-01-18,4175.710461061498,307,1796
2010-01-19,3991.986089024179,307,1796
2010-01-20,4046.2282897196324,307,1796
2010-01-21,3987.263642936089,307,1796
2010-01-22,4016.7724703398126,307,1796
2010-01-23,4050.24385599738,307,1796
2010-01-24,4063.1880015438032,307,1796
2010-01-25,4399.911089842416,307,1796
2010-01-26,4153.79523262058,307,1796
2010-01-27,4144.635857699062,307,1796
2010-01-28,4022.4343757830975,307,1796
2010-01-29,3990.0422837680626,307,1796
2010-01-30,3964.0891512680046,307,1796
2010-01-31,3921.1685850164895,307,1796
2010-02-01,4206.58801646296,307,1796
2010-02-02,3914.625529130669,307,1796
2010-02-03,3865.8466746882777,307,1796
2010-02-04,3710.8796473601487,307,1796
2010-02-05,3653.045425091997,307,1796
2010-02-06,3609.275685151857,307,1796
2010-02-07,3556.292849174147,307,1796
2010-02-08,3839.358255539212,307,1796
2010-02-09,3552.5317157862983,307,1796
2010-02-10,3515.9953304513047,307,1796
2010-02-11,3379.8397482161613,307,1796
2010-02-12,3346.7091836257814,307,1796
2010-02-13,3332.7376080235117,307,1796
2010-02-14,3313.7499862300574,307,1796
2010-02-15,3634.0339976236864,307,1796
2010-02-16,3386.6248773441207,307,1796
2010-02-17,3390.655586829715,307,1796
2010-02-18,3295.1698041523755,307,1796
2010-02-19,3301.793347313653,307,1796
2010-02-20,3325.695753409824,307,1796
2010-02-21,3341.8152233805426,307,1796
2010-02-22,3693.6517550218227,307,1796
2010-02-23,3473.5705475423442,307,1796
2010-02-24,3500.1674127523615,307,1796
2010-02-25,3422.093300418868,307,1796
2010-02-26,3440.7332694113497,307,1796
2010-02-27,3471.1714549233243,307,1796
2010-02-28,3488.4151822577264,307,1796
2010-03-01,3836.1831054711097,307,1796
2010-03-02,3607.1996227256145,307,1796
2010-03-03,3620.5475802304472,307,1796
2010-03-04,3525.4767493434265,307,1796
2010-03-05,3524.0638752091127,307,1796
2010-03-06,3532.156390552341,307,1796
2010-03-07,3525.573549920345,307,1796
2010-03-08,3848.870511987712,307,1796
2010-03-09,3595.6082976537455,307,1796
2010-03-10,3585.682319382633,307,1796
2010-03-11,3469.1076387003013,307,1796
2010-03-12,3448.6573926980163,307,1796
2010-03-13,3440.7870780413127,307,1796
2010-03-14,3421.818978562821,307,1796
2010-03-15,3736.6927163023365,307,1796
2010-03-16,3479.225214898809,307,1796
2010-03-17,3469.4330311768917,307,1796
2010-03-18,3357.3153644256527,307,1796
2010-03-19,3345.4942250595514,307,1796
2010-03-20,3350.144379386553,307,1796
2010-03-21,3347.1871745918397,307,1796
2010-03-22,3681.0539369260523,307,1796
2010-03-23,3444.9618486916324,307,1796
2010-03-24,3458.2547910517956,307,1796
2010-03-25,3370.2069213200048,307,1796
2010-03-26,3382.6848689076833,307,1796
2010-03-27,3411.100529494785,307,1796
2010-03-28,3430.627902756694,307,1796
2010-03-29,3784.9890048557463,307,1796
2010-03-30,3566.7511152562306,307,1796
2010-03-31,3594.6872327320016,307,1796
2010-04-01,3517.5969482145856,307,1796
2010-04-02,3536.98312454924,307,1796
2010-04-03,3568.015949339352,307,1796
2010-04-04,3585.7574850813726,307,1796
2010-04-05,3933.951527932632,307,1796
2010-04-06,3705.3209219777514,307,1796
2010-04-07,3718.924201528787,307,1796
2010-04-08,3623.9688769189247,307,1796
2010-04-09,3622.4769687002963,307,1796
2010-04-10,3630.234672020624,307,1796
2010-04-11,3622.9996827687255,307,1796
2010-04-12,3945.2714843017457,307,1796
2010-04-13,3690.567295429288,307,1796
2010-04-14,3678.756156518929,307,1796
2010-04-15,3559.849107042075,307,1796
2010-04-16,3536.641712728436,307,1796
2010-04-17,3525.641474458105,307,1796
2010-04-18,3503.2542794812653,307,1796
2010-04-19,3814.5357838588257,307,1796
2010-04-20,3553.45096131796,307,1796
2010-04-21,3540.194759433395,307,1796
2010-04-22,3424.972197002887,307,1796
2010-04-23,3410.6344473365343,307,1796
2010-04-24,3413.60362411666,307,1796
2010-04-25,3410.0605079700154,307,1796
2010-04-26,3744.7010711384028,307,1796
2010-04-27,3511.004895919468,307,1796
2010-04-28,3528.5681843852017,307,1796
2010-04-29,3446.8993528512146,307,1796
